unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
10afb9213985affb352b7133d9acbf74,10,8,98,0.31006,m2,6,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_10.json
abc0135d71b716029c0890c8e61a1599,10,9,99,0.3101,m2,40,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_10.json
6fca84f4e2284b241cbaea8549e15fd7,10,10,100,0.31012,e2,26,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_10.json
5c557f344b7343a6bec58dcfefd65bd1,11,1,101,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
35bfad8e30c6207a642ffd5d5efa2fd9,11,2,102,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
c74ef82f91008bc612c88d188ae53530,11,3,103,0.30875,e2,49,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
476079de3dccd6cec5bc259c25c59197,11,4,104,0.30913,m2,17,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
50ba2a4f1c5654f5cff1598e00580229,11,5,105,0.30926,m1,20,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
f8b3ca128304372e9bc054523ffde7ce,11,6,106,0.30933,t1,62,"Select the next node by balancing harmonic mean of normalized betweenness and core number with an adaptive neighborhood impact penalty that prioritizes nodes whose removal maximizes downstream fragmentation potential, dynamically adjusted by graph-level metrics for efficient early and late-stage disruption.","A better strategy would be to introduce a *dynamic neighborhood impact factor* that considers not just the fraction of removed neighbors but also the *connectivity potential* of the node’s unvisited neighbors—measured by their core number variance or degree variance—to prioritize nodes whose removal will cause maximal downstream fragmentation. Additionally, use an adaptive penalty with a logistic function whose center shifts during iterations, allowing the penalty to adapt as more nodes are removed. Combine this with a weighted harmonic mean of normalized betweenness and core number to balance global bridging importance and local resilience disruption. Use efficient vectorized computations and only cached/precomputed metrics to keep time_select low.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
f150144c0a904d1f385e3355ad79eee7,11,7,107,0.30943,t2,61,"Select next node by combining normalized degree, core number, and betweenness centrality via harmonic mean, modulated by a smooth penalty on neighbor removal coverage and dynamically weighted by bridge ratio to balance early disruption and long-term fragmentation.","The evolution shows incremental improvements by balancing centrality measures (degree, core number, betweenness, eigenvector) with neighborhood coverage penalties and dynamic weighting based on graph diameter or bridge ratio. Attempts to combine multiple features harmonically or multiplicatively improved scores marginally. However, heavy reliance on exponential penalties sometimes over-penalized nodes, reducing early disruption potential. Time complexity improved by avoiding deep recomputations but final objective values remain very close, indicating a plateau.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
407159a96105bf8c983dfcbf809bd54a,11,8,108,0.30961,m2,14,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
2894116d5cc96f3e231d38f13baa2cfd,11,9,109,0.30973,m1,10,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
b72c1ef5189ae038188b8049ee06c709,11,10,110,0.30979,m2,43,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_11.json
dbc7a739919c044d0fc3aaf215cdb5cf,12,1,111,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
e94cf38214b4092d5c6d1bd959ce3485,12,2,112,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,12,3,113,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
5c557f344b7343a6bec58dcfefd65bd1,12,4,114,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
35bfad8e30c6207a642ffd5d5efa2fd9,12,5,115,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
c74ef82f91008bc612c88d188ae53530,12,6,116,0.30875,e2,49,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
476079de3dccd6cec5bc259c25c59197,12,7,117,0.30913,m2,17,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
50ba2a4f1c5654f5cff1598e00580229,12,8,118,0.30926,m1,20,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
f8b3ca128304372e9bc054523ffde7ce,12,9,119,0.30933,t1,62,"Select the next node by balancing harmonic mean of normalized betweenness and core number with an adaptive neighborhood impact penalty that prioritizes nodes whose removal maximizes downstream fragmentation potential, dynamically adjusted by graph-level metrics for efficient early and late-stage disruption.","A better strategy would be to introduce a *dynamic neighborhood impact factor* that considers not just the fraction of removed neighbors but also the *connectivity potential* of the node’s unvisited neighbors—measured by their core number variance or degree variance—to prioritize nodes whose removal will cause maximal downstream fragmentation. Additionally, use an adaptive penalty with a logistic function whose center shifts during iterations, allowing the penalty to adapt as more nodes are removed. Combine this with a weighted harmonic mean of normalized betweenness and core number to balance global bridging importance and local resilience disruption. Use efficient vectorized computations and only cached/precomputed metrics to keep time_select low.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
f150144c0a904d1f385e3355ad79eee7,12,10,120,0.30943,t2,61,"Select next node by combining normalized degree, core number, and betweenness centrality via harmonic mean, modulated by a smooth penalty on neighbor removal coverage and dynamically weighted by bridge ratio to balance early disruption and long-term fragmentation.","The evolution shows incremental improvements by balancing centrality measures (degree, core number, betweenness, eigenvector) with neighborhood coverage penalties and dynamic weighting based on graph diameter or bridge ratio. Attempts to combine multiple features harmonically or multiplicatively improved scores marginally. However, heavy reliance on exponential penalties sometimes over-penalized nodes, reducing early disruption potential. Time complexity improved by avoiding deep recomputations but final objective values remain very close, indicating a plateau.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_12.json
dbc7a739919c044d0fc3aaf215cdb5cf,13,1,121,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
e94cf38214b4092d5c6d1bd959ce3485,13,2,122,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,13,3,123,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
5c557f344b7343a6bec58dcfefd65bd1,13,4,124,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
35bfad8e30c6207a642ffd5d5efa2fd9,13,5,125,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
4a0ba4817d50abd5fca77977cc06815b,13,6,126,0.3074,e2,19,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
c74ef82f91008bc612c88d188ae53530,13,7,127,0.30875,e2,49,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
476079de3dccd6cec5bc259c25c59197,13,8,128,0.30913,m2,17,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
50ba2a4f1c5654f5cff1598e00580229,13,9,129,0.30926,m1,20,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
f8b3ca128304372e9bc054523ffde7ce,13,10,130,0.30933,t1,62,"Select the next node by balancing harmonic mean of normalized betweenness and core number with an adaptive neighborhood impact penalty that prioritizes nodes whose removal maximizes downstream fragmentation potential, dynamically adjusted by graph-level metrics for efficient early and late-stage disruption.","A better strategy would be to introduce a *dynamic neighborhood impact factor* that considers not just the fraction of removed neighbors but also the *connectivity potential* of the node’s unvisited neighbors—measured by their core number variance or degree variance—to prioritize nodes whose removal will cause maximal downstream fragmentation. Additionally, use an adaptive penalty with a logistic function whose center shifts during iterations, allowing the penalty to adapt as more nodes are removed. Combine this with a weighted harmonic mean of normalized betweenness and core number to balance global bridging importance and local resilience disruption. Use efficient vectorized computations and only cached/precomputed metrics to keep time_select low.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_13.json
dbc7a739919c044d0fc3aaf215cdb5cf,14,1,131,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
cf4d55bccc8d4c5889ab7b73d4bb3328,14,2,132,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
e94cf38214b4092d5c6d1bd959ce3485,14,3,133,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,14,4,134,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
5c557f344b7343a6bec58dcfefd65bd1,14,5,135,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
35bfad8e30c6207a642ffd5d5efa2fd9,14,6,136,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
d70bad2182c42adcf5fe93af1f76b7ff,14,7,137,0.30666,e1,54,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
4a0ba4817d50abd5fca77977cc06815b,14,8,138,0.3074,e2,19,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
c74ef82f91008bc612c88d188ae53530,14,9,139,0.30875,e2,49,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
476079de3dccd6cec5bc259c25c59197,14,10,140,0.30913,m2,17,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_14.json
dbc7a739919c044d0fc3aaf215cdb5cf,15,1,141,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
cf4d55bccc8d4c5889ab7b73d4bb3328,15,2,142,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
e94cf38214b4092d5c6d1bd959ce3485,15,3,143,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,15,4,144,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
0f1cca2e07e1aba0a6e7707220d897fb,15,5,145,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
efb935726bef669af51c97972eb98b2a,15,6,146,0.30163,m1,60,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
5c557f344b7343a6bec58dcfefd65bd1,15,7,147,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
35bfad8e30c6207a642ffd5d5efa2fd9,15,8,148,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
d70bad2182c42adcf5fe93af1f76b7ff,15,9,149,0.30666,e1,54,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
ff51234c2ebef38bbf4be747884e492a,15,10,150,0.30709,m1,65,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_15.json
dbc7a739919c044d0fc3aaf215cdb5cf,16,1,151,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
cf4d55bccc8d4c5889ab7b73d4bb3328,16,2,152,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
e94cf38214b4092d5c6d1bd959ce3485,16,3,153,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,16,4,154,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
0f1cca2e07e1aba0a6e7707220d897fb,16,5,155,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
32cab0c8b92495efb457a385566af59a,16,6,156,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
efb935726bef669af51c97972eb98b2a,16,7,157,0.30163,m1,60,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
5c557f344b7343a6bec58dcfefd65bd1,16,8,158,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
35bfad8e30c6207a642ffd5d5efa2fd9,16,9,159,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
25cb6e8afad731e154d00892642666f7,16,10,160,0.30552,e2,9,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_16.json
dbc7a739919c044d0fc3aaf215cdb5cf,17,1,161,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
cf4d55bccc8d4c5889ab7b73d4bb3328,17,2,162,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
e94cf38214b4092d5c6d1bd959ce3485,17,3,163,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,17,4,164,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
0f1cca2e07e1aba0a6e7707220d897fb,17,5,165,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
32cab0c8b92495efb457a385566af59a,17,6,166,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
efb935726bef669af51c97972eb98b2a,17,7,167,0.30163,m1,60,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
a7f885396284f925da12414519df9d32,17,8,168,0.30362,m1,37,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
5c557f344b7343a6bec58dcfefd65bd1,17,9,169,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
35bfad8e30c6207a642ffd5d5efa2fd9,17,10,170,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_17.json
dbc7a739919c044d0fc3aaf215cdb5cf,18,1,171,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
cf4d55bccc8d4c5889ab7b73d4bb3328,18,2,172,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
e94cf38214b4092d5c6d1bd959ce3485,18,3,173,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,18,4,174,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
0f1cca2e07e1aba0a6e7707220d897fb,18,5,175,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
32cab0c8b92495efb457a385566af59a,18,6,176,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
efb935726bef669af51c97972eb98b2a,18,7,177,0.30163,m1,60,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
a7f885396284f925da12414519df9d32,18,8,178,0.30362,m1,37,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
5c557f344b7343a6bec58dcfefd65bd1,18,9,179,0.30376,m2,22,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
35bfad8e30c6207a642ffd5d5efa2fd9,18,10,180,0.30499,m2,13,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_18.json
dbc7a739919c044d0fc3aaf215cdb5cf,19,1,181,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
7681f47e91d61a91b57831ea566a5154,19,2,182,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
cf4d55bccc8d4c5889ab7b73d4bb3328,19,3,183,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
e94cf38214b4092d5c6d1bd959ce3485,19,4,184,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,19,5,185,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
0f1cca2e07e1aba0a6e7707220d897fb,19,6,186,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
32cab0c8b92495efb457a385566af59a,19,7,187,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
6463bfcae314fbe1c460ab533254e0a8,19,8,188,0.2997,e2,23,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
efb935726bef669af51c97972eb98b2a,19,9,189,0.30163,m1,60,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
cbde61513b0ed067242ff1eaafc85dfe,19,10,190,0.3036,t2,51,"Select the next node by combining normalized betweenness centrality and neighborhood core entropy using a lightweight adaptive weight based on average path length, ensuring fast and balanced disruption.","The algorithms progressively refined node selection by combining centrality, entropy, and structural diversity metrics with dynamic weighting schemes based on global graph features, improving balance between early disruption and final fragmentation; however, attempts to aggressively shift weights or use complex annealing led to increased time_select without significant gains. A failure was the high time_select cost in the best algorithm, limiting efficiency.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_19.json
dbc7a739919c044d0fc3aaf215cdb5cf,20,1,191,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
7681f47e91d61a91b57831ea566a5154,20,2,192,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
cf4d55bccc8d4c5889ab7b73d4bb3328,20,3,193,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
e94cf38214b4092d5c6d1bd959ce3485,20,4,194,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,20,5,195,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
0f1cca2e07e1aba0a6e7707220d897fb,20,6,196,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
32cab0c8b92495efb457a385566af59a,20,7,197,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
6463bfcae314fbe1c460ab533254e0a8,20,8,198,0.2997,e2,23,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
8d3a5f1ec90f32fe67fc55b62c0f9a92,20,9,199,0.30016,e2,32,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
efb935726bef669af51c97972eb98b2a,20,10,200,0.30163,m1,60,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_20.json
dbc7a739919c044d0fc3aaf215cdb5cf,21,1,201,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
7681f47e91d61a91b57831ea566a5154,21,2,202,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
bc1b82be9c4ef7a73c61246a9594e331,21,3,203,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
cf4d55bccc8d4c5889ab7b73d4bb3328,21,4,204,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
ec1c46a802a27b2da69eb094c477c5c8,21,5,205,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
e94cf38214b4092d5c6d1bd959ce3485,21,6,206,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,21,7,207,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
0f1cca2e07e1aba0a6e7707220d897fb,21,8,208,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
32cab0c8b92495efb457a385566af59a,21,9,209,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
b14b87c17aaec3977665dac604d70a9e,21,10,210,0.29949,m2,42,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_21.json
dbc7a739919c044d0fc3aaf215cdb5cf,22,1,211,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
7681f47e91d61a91b57831ea566a5154,22,2,212,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
bc1b82be9c4ef7a73c61246a9594e331,22,3,213,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
cf4d55bccc8d4c5889ab7b73d4bb3328,22,4,214,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
ec1c46a802a27b2da69eb094c477c5c8,22,5,215,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
e94cf38214b4092d5c6d1bd959ce3485,22,6,216,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
