unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
a3f1b1047d388c8ea059e4fa18a6a736,17,6,102,0.2489,e1,23,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_17.json
48903224cd70aadd89c580589c1e0129,18,1,103,0.24296,e1,15,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_18.json
d2919b7e7982f3a7b3064853b57fd580,18,2,104,0.24618,m2,32,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_18.json
a1786d364ffe30cd8800f2911f1e1df7,18,3,105,0.24691,m2,22,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_18.json
61258930e12364aacc6d243644f7beb9,18,4,106,0.24723,e2,17,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_18.json
952c90c90280fbe68695ccca81ca3c4c,18,5,107,0.24797,t1,19,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_18.json
e158ac1e4c2797feca3c307a86c58154,18,6,108,0.24874,m1,36,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_18.json
48903224cd70aadd89c580589c1e0129,19,1,109,0.24296,e1,15,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_19.json
d2919b7e7982f3a7b3064853b57fd580,19,2,110,0.24618,m2,32,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_19.json
a1786d364ffe30cd8800f2911f1e1df7,19,3,111,0.24691,m2,22,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_19.json
61258930e12364aacc6d243644f7beb9,19,4,112,0.24723,e2,17,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_19.json
952c90c90280fbe68695ccca81ca3c4c,19,5,113,0.24797,t1,19,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_19.json
e158ac1e4c2797feca3c307a86c58154,19,6,114,0.24874,m1,36,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_19.json
48903224cd70aadd89c580589c1e0129,20,1,115,0.24296,e1,15,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_20.json
d2919b7e7982f3a7b3064853b57fd580,20,2,116,0.24618,m2,32,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_20.json
a1786d364ffe30cd8800f2911f1e1df7,20,3,117,0.24691,m2,22,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_20.json
61258930e12364aacc6d243644f7beb9,20,4,118,0.24723,e2,17,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_20.json
952c90c90280fbe68695ccca81ca3c4c,20,5,119,0.24797,t1,19,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_20.json
e158ac1e4c2797feca3c307a86c58154,20,6,120,0.24874,m1,36,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_20.json
48903224cd70aadd89c580589c1e0129,21,1,121,0.24296,e1,15,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_21.json
d2919b7e7982f3a7b3064853b57fd580,21,2,122,0.24618,m2,32,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_21.json
a1786d364ffe30cd8800f2911f1e1df7,21,3,123,0.24691,m2,22,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_21.json
61258930e12364aacc6d243644f7beb9,21,4,124,0.24723,e2,17,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_21.json
952c90c90280fbe68695ccca81ca3c4c,21,5,125,0.24797,t1,19,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_21.json
e158ac1e4c2797feca3c307a86c58154,21,6,126,0.24874,m1,36,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_21.json
05fd4b2db8ed89ca404a8bca32756810,22,1,127,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_22.json
378e1da64143752c72b76dec893d6600,22,2,128,0.22279,e2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_22.json
39373c1d03d28c1dde72e5f6ecbad8aa,22,3,129,0.2247,e1,13,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_22.json
48903224cd70aadd89c580589c1e0129,22,4,130,0.24296,e1,15,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_22.json
d2919b7e7982f3a7b3064853b57fd580,22,5,131,0.24618,m2,32,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_22.json
a1786d364ffe30cd8800f2911f1e1df7,22,6,132,0.24691,m2,22,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_22.json
05fd4b2db8ed89ca404a8bca32756810,23,1,133,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_23.json
b607b30b348420dfbe6a6cc4d60f7ca1,23,2,134,0.21809,m1,26,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_23.json
378e1da64143752c72b76dec893d6600,23,3,135,0.22279,e2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_23.json
39373c1d03d28c1dde72e5f6ecbad8aa,23,4,136,0.2247,e1,13,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_23.json
e31ce6bde5819a6b9cbc60825e60dd99,23,5,137,0.23673,e1,38,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_23.json
48903224cd70aadd89c580589c1e0129,23,6,138,0.24296,e1,15,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_23.json
07a24a7c11e00c8cd5a568fa8008f68e,24,1,139,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_24.json
05fd4b2db8ed89ca404a8bca32756810,24,2,140,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_24.json
b607b30b348420dfbe6a6cc4d60f7ca1,24,3,141,0.21809,m1,26,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_24.json
378e1da64143752c72b76dec893d6600,24,4,142,0.22279,e2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_24.json
39373c1d03d28c1dde72e5f6ecbad8aa,24,5,143,0.2247,e1,13,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_24.json
e31ce6bde5819a6b9cbc60825e60dd99,24,6,144,0.23673,e1,38,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_24.json
07a24a7c11e00c8cd5a568fa8008f68e,25,1,145,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_25.json
c22d913a1d9132160673a61a36ac0fdd,25,2,146,0.21217,m2,30,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_25.json
05fd4b2db8ed89ca404a8bca32756810,25,3,147,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_25.json
b607b30b348420dfbe6a6cc4d60f7ca1,25,4,148,0.21809,m1,26,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_25.json
378e1da64143752c72b76dec893d6600,25,5,149,0.22279,e2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_25.json
39373c1d03d28c1dde72e5f6ecbad8aa,25,6,150,0.2247,e1,13,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_25.json
07a24a7c11e00c8cd5a568fa8008f68e,26,1,151,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_26.json
c22d913a1d9132160673a61a36ac0fdd,26,2,152,0.21217,m2,30,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_26.json
05fd4b2db8ed89ca404a8bca32756810,26,3,153,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_26.json
b60d2dd1f1fd09981b0bea3a5b801d78,26,4,154,0.21562,t1,24,next_node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_26.json
b607b30b348420dfbe6a6cc4d60f7ca1,26,5,155,0.21809,m1,26,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_26.json
378e1da64143752c72b76dec893d6600,26,6,156,0.22279,e2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_26.json
07a24a7c11e00c8cd5a568fa8008f68e,27,1,157,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_27.json
c22d913a1d9132160673a61a36ac0fdd,27,2,158,0.21217,m2,30,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_27.json
05fd4b2db8ed89ca404a8bca32756810,27,3,159,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_27.json
b60d2dd1f1fd09981b0bea3a5b801d78,27,4,160,0.21562,t1,24,next_node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_27.json
b607b30b348420dfbe6a6cc4d60f7ca1,27,5,161,0.21809,m1,26,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_27.json
378e1da64143752c72b76dec893d6600,27,6,162,0.22279,e2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_27.json
e298d78c59fbd7e07c0c1f0ad124e107,28,1,163,0.20305,e2,37,node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_28.json
07a24a7c11e00c8cd5a568fa8008f68e,28,2,164,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_28.json
c22d913a1d9132160673a61a36ac0fdd,28,3,165,0.21217,m2,30,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_28.json
05fd4b2db8ed89ca404a8bca32756810,28,4,166,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_28.json
a9372c9682889d21f45bb6caf7e1e93f,28,5,167,0.21425,t2,24,next_node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_28.json
b60d2dd1f1fd09981b0bea3a5b801d78,28,6,168,0.21562,t1,24,next_node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_28.json
e298d78c59fbd7e07c0c1f0ad124e107,29,1,169,0.20305,e2,37,node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_29.json
07a24a7c11e00c8cd5a568fa8008f68e,29,2,170,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_29.json
c22d913a1d9132160673a61a36ac0fdd,29,3,171,0.21217,m2,30,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_29.json
05fd4b2db8ed89ca404a8bca32756810,29,4,172,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_29.json
a9372c9682889d21f45bb6caf7e1e93f,29,5,173,0.21425,t2,24,next_node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_29.json
148601f870caae9134a3827c7b50dd37,29,6,174,0.21429,m2,7,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_29.json
e298d78c59fbd7e07c0c1f0ad124e107,30,1,175,0.20305,e2,37,node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_30.json
07a24a7c11e00c8cd5a568fa8008f68e,30,2,176,0.2121,e2,4,node: 1.0 / n for node in unvisited_nodes,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_30.json
c22d913a1d9132160673a61a36ac0fdd,30,3,177,0.21217,m2,30,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_30.json
05fd4b2db8ed89ca404a8bca32756810,30,4,178,0.21262,m2,3,"node: i for i, node in enumerate(unvisited_nodes)",,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_30.json
a9372c9682889d21f45bb6caf7e1e93f,30,5,179,0.21425,t2,24,next_node,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_30.json
148601f870caae9134a3827c7b50dd37,30,6,180,0.21429,m2,7,,,evolve_experiment\evolution\synthetic\group2_ws_uniform\gpt-4.1-mini\synthetic_ws_1000_20260330_100257\results\pops\synthetic_ws_1000\population_generation_30.json
