unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
3728cd9976afb3bb44063750317d0043,13,8,128,0.09159,e2,10,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_13.json
b9c6a04d3078402cd60a90088c0c1486,13,9,129,0.09189,e1,35,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_13.json
13b492ba7b1f7952e4dddbb862284c22,13,10,130,0.09197,m1,5,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_13.json
b28d641d8057db18d0c41b09f2651082,14,1,131,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
91b4f3a9739de7bfb0c4b27d1567c05e,14,2,132,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
6bfebfc0849e9dcb49bc6c7c789c1e26,14,3,133,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
2f33904cf15ce2991f0d14ccec673216,14,4,134,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
d663f4daf5edfeb90df043139cceff05,14,5,135,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
090dbc4bf062393c3900547b177cc7f8,14,6,136,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
5a47527e20904bd794e393d1e5ffd49a,14,7,137,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
de43037738a79604b722fe5c3624eadc,14,8,138,0.09154,m1,43,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
3728cd9976afb3bb44063750317d0043,14,9,139,0.09159,e2,10,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
b9c6a04d3078402cd60a90088c0c1486,14,10,140,0.09189,e1,35,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_14.json
b28d641d8057db18d0c41b09f2651082,15,1,141,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
91b4f3a9739de7bfb0c4b27d1567c05e,15,2,142,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
6bfebfc0849e9dcb49bc6c7c789c1e26,15,3,143,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
2f33904cf15ce2991f0d14ccec673216,15,4,144,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
d663f4daf5edfeb90df043139cceff05,15,5,145,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
090dbc4bf062393c3900547b177cc7f8,15,6,146,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
5a47527e20904bd794e393d1e5ffd49a,15,7,147,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
de43037738a79604b722fe5c3624eadc,15,8,148,0.09154,m1,43,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
3728cd9976afb3bb44063750317d0043,15,9,149,0.09159,e2,10,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
b9c6a04d3078402cd60a90088c0c1486,15,10,150,0.09189,e1,35,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_15.json
b28d641d8057db18d0c41b09f2651082,16,1,151,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
91b4f3a9739de7bfb0c4b27d1567c05e,16,2,152,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
6bfebfc0849e9dcb49bc6c7c789c1e26,16,3,153,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
2f33904cf15ce2991f0d14ccec673216,16,4,154,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
d663f4daf5edfeb90df043139cceff05,16,5,155,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
090dbc4bf062393c3900547b177cc7f8,16,6,156,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
5a47527e20904bd794e393d1e5ffd49a,16,7,157,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
de43037738a79604b722fe5c3624eadc,16,8,158,0.09154,m1,43,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
3728cd9976afb3bb44063750317d0043,16,9,159,0.09159,e2,10,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
b9c6a04d3078402cd60a90088c0c1486,16,10,160,0.09189,e1,35,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_16.json
b28d641d8057db18d0c41b09f2651082,17,1,161,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
91b4f3a9739de7bfb0c4b27d1567c05e,17,2,162,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
6bfebfc0849e9dcb49bc6c7c789c1e26,17,3,163,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
2f33904cf15ce2991f0d14ccec673216,17,4,164,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
d663f4daf5edfeb90df043139cceff05,17,5,165,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
090dbc4bf062393c3900547b177cc7f8,17,6,166,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
5a47527e20904bd794e393d1e5ffd49a,17,7,167,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
de43037738a79604b722fe5c3624eadc,17,8,168,0.09154,m1,43,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
3728cd9976afb3bb44063750317d0043,17,9,169,0.09159,e2,10,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
b9c6a04d3078402cd60a90088c0c1486,17,10,170,0.09189,e1,35,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_17.json
b28d641d8057db18d0c41b09f2651082,18,1,171,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
2335935c15c7fac593eeb5a60b79e919,18,2,172,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
91b4f3a9739de7bfb0c4b27d1567c05e,18,3,173,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
55577ce892a6c86aaf1e556415352a5a,18,4,174,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
6bfebfc0849e9dcb49bc6c7c789c1e26,18,5,175,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
2f33904cf15ce2991f0d14ccec673216,18,6,176,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
d663f4daf5edfeb90df043139cceff05,18,7,177,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
090dbc4bf062393c3900547b177cc7f8,18,8,178,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
5a47527e20904bd794e393d1e5ffd49a,18,9,179,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
de43037738a79604b722fe5c3624eadc,18,10,180,0.09154,m1,43,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_18.json
b28d641d8057db18d0c41b09f2651082,19,1,181,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
2335935c15c7fac593eeb5a60b79e919,19,2,182,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
91b4f3a9739de7bfb0c4b27d1567c05e,19,3,183,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
55577ce892a6c86aaf1e556415352a5a,19,4,184,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
6bfebfc0849e9dcb49bc6c7c789c1e26,19,5,185,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
2f33904cf15ce2991f0d14ccec673216,19,6,186,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
d663f4daf5edfeb90df043139cceff05,19,7,187,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
090dbc4bf062393c3900547b177cc7f8,19,8,188,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
6580e3723bb2c2ec1dd31f582cda205a,19,9,189,0.09107,m1,20,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
5a47527e20904bd794e393d1e5ffd49a,19,10,190,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_19.json
b28d641d8057db18d0c41b09f2651082,20,1,191,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
2335935c15c7fac593eeb5a60b79e919,20,2,192,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
91b4f3a9739de7bfb0c4b27d1567c05e,20,3,193,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
55577ce892a6c86aaf1e556415352a5a,20,4,194,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
6bfebfc0849e9dcb49bc6c7c789c1e26,20,5,195,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
2f33904cf15ce2991f0d14ccec673216,20,6,196,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
d663f4daf5edfeb90df043139cceff05,20,7,197,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
090dbc4bf062393c3900547b177cc7f8,20,8,198,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
6580e3723bb2c2ec1dd31f582cda205a,20,9,199,0.09107,m1,20,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
5a47527e20904bd794e393d1e5ffd49a,20,10,200,0.09123,m2,17,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_20.json
b28d641d8057db18d0c41b09f2651082,21,1,201,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
a0f425b5885edb5cbb4c5a5e40159f66,21,2,202,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
2335935c15c7fac593eeb5a60b79e919,21,3,203,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
91b4f3a9739de7bfb0c4b27d1567c05e,21,4,204,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
55577ce892a6c86aaf1e556415352a5a,21,5,205,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
6bfebfc0849e9dcb49bc6c7c789c1e26,21,6,206,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
a2366f3d484fb79830e27936e9b22b37,21,7,207,0.0905,t1,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
2f33904cf15ce2991f0d14ccec673216,21,8,208,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
d663f4daf5edfeb90df043139cceff05,21,9,209,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
090dbc4bf062393c3900547b177cc7f8,21,10,210,0.09096,m1,1,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_21.json
b28d641d8057db18d0c41b09f2651082,22,1,211,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
a0f425b5885edb5cbb4c5a5e40159f66,22,2,212,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
2335935c15c7fac593eeb5a60b79e919,22,3,213,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
91b4f3a9739de7bfb0c4b27d1567c05e,22,4,214,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
55577ce892a6c86aaf1e556415352a5a,22,5,215,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
6bfebfc0849e9dcb49bc6c7c789c1e26,22,6,216,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
764996974177d4c0a9e98c096c3cd897,22,7,217,0.09041,t2,26,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
a2366f3d484fb79830e27936e9b22b37,22,8,218,0.0905,t1,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
2f33904cf15ce2991f0d14ccec673216,22,9,219,0.09082,m2,8,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
d663f4daf5edfeb90df043139cceff05,22,10,220,0.09084,e2,40,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_22.json
b28d641d8057db18d0c41b09f2651082,23,1,221,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
a0f425b5885edb5cbb4c5a5e40159f66,23,2,222,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
2335935c15c7fac593eeb5a60b79e919,23,3,223,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
0c20e0279fc084db5de23d40bc317b28,23,4,224,0.08752,t2,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
91b4f3a9739de7bfb0c4b27d1567c05e,23,5,225,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
c0b8dba218425e87754e9d237496c0ca,23,6,226,0.08995,e2,37,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
55577ce892a6c86aaf1e556415352a5a,23,7,227,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
6bfebfc0849e9dcb49bc6c7c789c1e26,23,8,228,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
764996974177d4c0a9e98c096c3cd897,23,9,229,0.09041,t2,26,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
a2366f3d484fb79830e27936e9b22b37,23,10,230,0.0905,t1,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_23.json
b28d641d8057db18d0c41b09f2651082,24,1,231,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
a0f425b5885edb5cbb4c5a5e40159f66,24,2,232,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
2335935c15c7fac593eeb5a60b79e919,24,3,233,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
0c20e0279fc084db5de23d40bc317b28,24,4,234,0.08752,t2,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
8722dd936d7f94f841002098b6b6aea4,24,5,235,0.08962,e2,29,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
d307d302cce863fbdcd1dc981e902323,24,6,236,0.08964,t2,38,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
91b4f3a9739de7bfb0c4b27d1567c05e,24,7,237,0.08986,e2,31,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
c0b8dba218425e87754e9d237496c0ca,24,8,238,0.08995,e2,37,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
55577ce892a6c86aaf1e556415352a5a,24,9,239,0.09023,m1,15,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
6bfebfc0849e9dcb49bc6c7c789c1e26,24,10,240,0.09034,e1,22,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_24.json
b28d641d8057db18d0c41b09f2651082,25,1,241,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
a0f425b5885edb5cbb4c5a5e40159f66,25,2,242,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
e71cbb5a3aa64f802d819a86f7a6edd1,25,3,243,0.08654,e2,47,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
2335935c15c7fac593eeb5a60b79e919,25,4,244,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
0c20e0279fc084db5de23d40bc317b28,25,5,245,0.08752,t2,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
e513b473d52944d07e5e396e4093c531,25,6,246,0.08794,t2,46,n: [nbr for nbr in graph.neighbors(n) if nbr in unvisited_nodes] for n in unvisited_nodes,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
d6b69bc29d12dd3f9d72a3fd8d812f72,25,7,247,0.08832,e2,41,node: [nbr for nbr in graph.neighbors(node) if nbr in unvisited_nodes] for node in unvisited_nodes,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
777ae0bc1d6bc991bb4c6e367f9515ff,25,8,248,0.08934,e2,27,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
8722dd936d7f94f841002098b6b6aea4,25,9,249,0.08962,e2,29,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
d307d302cce863fbdcd1dc981e902323,25,10,250,0.08964,t2,38,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_25.json
b28d641d8057db18d0c41b09f2651082,26,1,251,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
a0f425b5885edb5cbb4c5a5e40159f66,26,2,252,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
e71cbb5a3aa64f802d819a86f7a6edd1,26,3,253,0.08654,e2,47,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
2335935c15c7fac593eeb5a60b79e919,26,4,254,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
0c20e0279fc084db5de23d40bc317b28,26,5,255,0.08752,t2,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
e513b473d52944d07e5e396e4093c531,26,6,256,0.08794,t2,46,n: [nbr for nbr in graph.neighbors(n) if nbr in unvisited_nodes] for n in unvisited_nodes,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
d6b69bc29d12dd3f9d72a3fd8d812f72,26,7,257,0.08832,e2,41,node: [nbr for nbr in graph.neighbors(node) if nbr in unvisited_nodes] for node in unvisited_nodes,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
777ae0bc1d6bc991bb4c6e367f9515ff,26,8,258,0.08934,e2,27,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
8722dd936d7f94f841002098b6b6aea4,26,9,259,0.08962,e2,29,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
d307d302cce863fbdcd1dc981e902323,26,10,260,0.08964,t2,38,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_26.json
5b8bd7bd3a5660eb4936146285c13637,27,1,261,0.08519,m1,18,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
b28d641d8057db18d0c41b09f2651082,27,2,262,0.0857,e2,34,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
a0f425b5885edb5cbb4c5a5e40159f66,27,3,263,0.08623,m2,33,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
e71cbb5a3aa64f802d819a86f7a6edd1,27,4,264,0.08654,e2,47,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
2335935c15c7fac593eeb5a60b79e919,27,5,265,0.08668,e1,7,,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
0c20e0279fc084db5de23d40bc317b28,27,6,266,0.08752,t2,2,"n: c for n, c in zip(graph.nodes(), norm_clust_global)",,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
e513b473d52944d07e5e396e4093c531,27,7,267,0.08794,t2,46,n: [nbr for nbr in graph.neighbors(n) if nbr in unvisited_nodes] for n in unvisited_nodes,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
d6b69bc29d12dd3f9d72a3fd8d812f72,27,8,268,0.08832,e2,41,node: [nbr for nbr in graph.neighbors(node) if nbr in unvisited_nodes] for node in unvisited_nodes,,evolve_experiment\evolution\real\Youtube_sampled_post_with_precompute\results\pops\Youtube_sampled\population_generation_27.json
