unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
9c1a6956365d0528f2f9003e4327574d,12,2,112,0.23783,e2,50,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
b250d76875971747200f21b7b19769e4,12,3,113,0.23828,e1,61,"Select the next node by simulating the immediate removal impact on local neighborhood connectivity via a fast approximate ""neighborhood fragmentation score"" that counts how many unvisited neighbors become isolated or greatly reduced in degree, prioritizing nodes causing maximal local disintegration while factoring in a penalty for removing overly clustered nodes to avoid trivial cuts.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
7eeb5fe85d61e57e8f1b798b71fde2d5,12,4,114,0.23856,m1,42,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
6405322f3bbc0010cea3caf1e75469db,12,5,115,0.23857,m1,35,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
7cd16ea05d7e0ee7e32074578452ce9b,12,6,116,0.23872,e2,41,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
8376e4a7aaa9e6cfa21d93464b5f52eb,12,7,117,0.23883,e2,43,"Select the next node by computing for each unvisited node a disruption potential score defined as the product of its normalized betweenness centrality and inverse clustering coefficient, further modulated by a sigmoid function of its degree variance influence to emphasize nodes that bridge communities and have influential connectivity in a non-linear way.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
1b40ff5304cc66a5851f5756ed30e57b,12,8,118,0.23894,e1,5,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
3e0e2b9c88783384e966e5759aadd985,12,9,119,0.23897,e1,19,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
43bcabc0badba725aac8ba19563a4f70,12,10,120,0.23904,t2,22,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_12.json
9399f5bfe21ff32ce9771ad0885bcd8b,13,1,121,0.23766,t2,48,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
9c1a6956365d0528f2f9003e4327574d,13,2,122,0.23783,e2,50,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
b250d76875971747200f21b7b19769e4,13,3,123,0.23828,e1,61,"Select the next node by simulating the immediate removal impact on local neighborhood connectivity via a fast approximate ""neighborhood fragmentation score"" that counts how many unvisited neighbors become isolated or greatly reduced in degree, prioritizing nodes causing maximal local disintegration while factoring in a penalty for removing overly clustered nodes to avoid trivial cuts.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
b9121f5179f8155b72f52ebb7ab2575b,13,4,124,0.2384,m2,65,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
7eeb5fe85d61e57e8f1b798b71fde2d5,13,5,125,0.23856,m1,42,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
d6bdb2980466a65d59962c76aca492e6,13,6,126,0.23857,m2,77,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
7cd16ea05d7e0ee7e32074578452ce9b,13,7,127,0.23872,e2,41,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
8376e4a7aaa9e6cfa21d93464b5f52eb,13,8,128,0.23883,e2,43,"Select the next node by computing for each unvisited node a disruption potential score defined as the product of its normalized betweenness centrality and inverse clustering coefficient, further modulated by a sigmoid function of its degree variance influence to emphasize nodes that bridge communities and have influential connectivity in a non-linear way.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
1b40ff5304cc66a5851f5756ed30e57b,13,9,129,0.23894,e1,5,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
3e0e2b9c88783384e966e5759aadd985,13,10,130,0.23897,e1,19,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_13.json
01deeed1b239fee869f5e6fd6e1b8335,14,1,131,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
9399f5bfe21ff32ce9771ad0885bcd8b,14,2,132,0.23766,t2,48,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
9c1a6956365d0528f2f9003e4327574d,14,3,133,0.23783,e2,50,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
b250d76875971747200f21b7b19769e4,14,4,134,0.23828,e1,61,"Select the next node by simulating the immediate removal impact on local neighborhood connectivity via a fast approximate ""neighborhood fragmentation score"" that counts how many unvisited neighbors become isolated or greatly reduced in degree, prioritizing nodes causing maximal local disintegration while factoring in a penalty for removing overly clustered nodes to avoid trivial cuts.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
b9121f5179f8155b72f52ebb7ab2575b,14,5,135,0.2384,m2,65,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
5b053a0424d02453ff5de8efb2ec6b5f,14,6,136,0.2385,m2,31,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
7eeb5fe85d61e57e8f1b798b71fde2d5,14,7,137,0.23856,m1,42,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
d6bdb2980466a65d59962c76aca492e6,14,8,138,0.23857,m2,77,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
9a811debc9a9ecbd4c1d12f153744340,14,9,139,0.23858,m2,49,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
7cd16ea05d7e0ee7e32074578452ce9b,14,10,140,0.23872,e2,41,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_14.json
01deeed1b239fee869f5e6fd6e1b8335,15,1,141,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
2767807a8c3606c03a9eba4f56bc6f57,15,2,142,0.2372,cu,12,"Select the next node by computing a composite dynamic score that combines normalized betweenness, closeness centrality estimated via eigenvector, a sigmoid-transformed inverse clustering coefficient, and an adaptively weighted core number favoring mid-core nodes, while progressively emphasizing nodes that minimize the largest connected component size.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
9399f5bfe21ff32ce9771ad0885bcd8b,15,3,143,0.23766,t2,48,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
9c1a6956365d0528f2f9003e4327574d,15,4,144,0.23783,e2,50,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
b250d76875971747200f21b7b19769e4,15,5,145,0.23828,e1,61,"Select the next node by simulating the immediate removal impact on local neighborhood connectivity via a fast approximate ""neighborhood fragmentation score"" that counts how many unvisited neighbors become isolated or greatly reduced in degree, prioritizing nodes causing maximal local disintegration while factoring in a penalty for removing overly clustered nodes to avoid trivial cuts.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
b9121f5179f8155b72f52ebb7ab2575b,15,6,146,0.2384,m2,65,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
5b053a0424d02453ff5de8efb2ec6b5f,15,7,147,0.2385,m2,31,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
62a8597ac29f71aaa969a120547ac75d,15,8,148,0.23854,e2,34,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
7eeb5fe85d61e57e8f1b798b71fde2d5,15,9,149,0.23856,m1,42,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
d6bdb2980466a65d59962c76aca492e6,15,10,150,0.23857,m2,77,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_15.json
884cae278785b95256ca82e7ef68bd27,16,1,151,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
fef53dceaaffe53407c92fa0a64551ee,16,2,152,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
01deeed1b239fee869f5e6fd6e1b8335,16,3,153,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
6053da9562439ededef630328e14009e,16,4,154,0.23702,e1,33,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
2767807a8c3606c03a9eba4f56bc6f57,16,5,155,0.2372,cu,12,"Select the next node by computing a composite dynamic score that combines normalized betweenness, closeness centrality estimated via eigenvector, a sigmoid-transformed inverse clustering coefficient, and an adaptively weighted core number favoring mid-core nodes, while progressively emphasizing nodes that minimize the largest connected component size.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
9399f5bfe21ff32ce9771ad0885bcd8b,16,6,156,0.23766,t2,48,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
73e937563390d893c4bf03abf15fcb0d,16,7,157,0.23769,e2,39,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
9c1a6956365d0528f2f9003e4327574d,16,8,158,0.23783,e2,50,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
b250d76875971747200f21b7b19769e4,16,9,159,0.23828,e1,61,"Select the next node by simulating the immediate removal impact on local neighborhood connectivity via a fast approximate ""neighborhood fragmentation score"" that counts how many unvisited neighbors become isolated or greatly reduced in degree, prioritizing nodes causing maximal local disintegration while factoring in a penalty for removing overly clustered nodes to avoid trivial cuts.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
b9121f5179f8155b72f52ebb7ab2575b,16,10,160,0.2384,m2,65,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_16.json
54745d6400a01c246314e18fab57d427,17,1,161,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
884cae278785b95256ca82e7ef68bd27,17,2,162,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
fef53dceaaffe53407c92fa0a64551ee,17,3,163,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
01deeed1b239fee869f5e6fd6e1b8335,17,4,164,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
6053da9562439ededef630328e14009e,17,5,165,0.23702,e1,33,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
2767807a8c3606c03a9eba4f56bc6f57,17,6,166,0.2372,cu,12,"Select the next node by computing a composite dynamic score that combines normalized betweenness, closeness centrality estimated via eigenvector, a sigmoid-transformed inverse clustering coefficient, and an adaptively weighted core number favoring mid-core nodes, while progressively emphasizing nodes that minimize the largest connected component size.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
9399f5bfe21ff32ce9771ad0885bcd8b,17,7,167,0.23766,t2,48,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
73e937563390d893c4bf03abf15fcb0d,17,8,168,0.23769,e2,39,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
9c1a6956365d0528f2f9003e4327574d,17,9,169,0.23783,e2,50,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
b250d76875971747200f21b7b19769e4,17,10,170,0.23828,e1,61,"Select the next node by simulating the immediate removal impact on local neighborhood connectivity via a fast approximate ""neighborhood fragmentation score"" that counts how many unvisited neighbors become isolated or greatly reduced in degree, prioritizing nodes causing maximal local disintegration while factoring in a penalty for removing overly clustered nodes to avoid trivial cuts.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_17.json
54745d6400a01c246314e18fab57d427,18,1,171,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
3e7dfe3300d5c15748a6458a37f76d7f,18,2,172,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
884cae278785b95256ca82e7ef68bd27,18,3,173,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
fef53dceaaffe53407c92fa0a64551ee,18,4,174,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
01deeed1b239fee869f5e6fd6e1b8335,18,5,175,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
3094405e17dfebc59a16a7b2574c3da6,18,6,176,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
6053da9562439ededef630328e14009e,18,7,177,0.23702,e1,33,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
2767807a8c3606c03a9eba4f56bc6f57,18,8,178,0.2372,cu,12,"Select the next node by computing a composite dynamic score that combines normalized betweenness, closeness centrality estimated via eigenvector, a sigmoid-transformed inverse clustering coefficient, and an adaptively weighted core number favoring mid-core nodes, while progressively emphasizing nodes that minimize the largest connected component size.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
c3c3cfaabb3e4e954cf59dc653a8b978,18,9,179,0.23765,e2,71,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
9399f5bfe21ff32ce9771ad0885bcd8b,18,10,180,0.23766,t2,48,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_18.json
54745d6400a01c246314e18fab57d427,19,1,181,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
3e7dfe3300d5c15748a6458a37f76d7f,19,2,182,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
884cae278785b95256ca82e7ef68bd27,19,3,183,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
fef53dceaaffe53407c92fa0a64551ee,19,4,184,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
01deeed1b239fee869f5e6fd6e1b8335,19,5,185,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
3094405e17dfebc59a16a7b2574c3da6,19,6,186,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
e1d605fd1d2b62e6d3b2ae917e4c792a,19,7,187,0.23679,e2,79,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
6053da9562439ededef630328e14009e,19,8,188,0.23702,e1,33,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
2767807a8c3606c03a9eba4f56bc6f57,19,9,189,0.2372,cu,12,"Select the next node by computing a composite dynamic score that combines normalized betweenness, closeness centrality estimated via eigenvector, a sigmoid-transformed inverse clustering coefficient, and an adaptively weighted core number favoring mid-core nodes, while progressively emphasizing nodes that minimize the largest connected component size.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
c3c3cfaabb3e4e954cf59dc653a8b978,19,10,190,0.23765,e2,71,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_19.json
54745d6400a01c246314e18fab57d427,20,1,191,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
3e7dfe3300d5c15748a6458a37f76d7f,20,2,192,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
884cae278785b95256ca82e7ef68bd27,20,3,193,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
fef53dceaaffe53407c92fa0a64551ee,20,4,194,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
265bb2d5a653322d8078621dff93291c,20,5,195,0.23654,e2,11,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
01deeed1b239fee869f5e6fd6e1b8335,20,6,196,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
3094405e17dfebc59a16a7b2574c3da6,20,7,197,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
e1d605fd1d2b62e6d3b2ae917e4c792a,20,8,198,0.23679,e2,79,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
6053da9562439ededef630328e14009e,20,9,199,0.23702,e1,33,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
2767807a8c3606c03a9eba4f56bc6f57,20,10,200,0.2372,cu,12,"Select the next node by computing a composite dynamic score that combines normalized betweenness, closeness centrality estimated via eigenvector, a sigmoid-transformed inverse clustering coefficient, and an adaptively weighted core number favoring mid-core nodes, while progressively emphasizing nodes that minimize the largest connected component size.",,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_20.json
54745d6400a01c246314e18fab57d427,21,1,201,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
3e7dfe3300d5c15748a6458a37f76d7f,21,2,202,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
884cae278785b95256ca82e7ef68bd27,21,3,203,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
acf37cda6cd26b8a97a13e264e48fd39,21,4,204,0.23283,m1,58,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
fef53dceaaffe53407c92fa0a64551ee,21,5,205,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
265bb2d5a653322d8078621dff93291c,21,6,206,0.23654,e2,11,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
01deeed1b239fee869f5e6fd6e1b8335,21,7,207,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
3094405e17dfebc59a16a7b2574c3da6,21,8,208,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
e1d605fd1d2b62e6d3b2ae917e4c792a,21,9,209,0.23679,e2,79,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
c9ffac89b0305cd0c806e79bcd3b45eb,21,10,210,0.23682,m2,73,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_21.json
54745d6400a01c246314e18fab57d427,22,1,211,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
3e7dfe3300d5c15748a6458a37f76d7f,22,2,212,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
884cae278785b95256ca82e7ef68bd27,22,3,213,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
acf37cda6cd26b8a97a13e264e48fd39,22,4,214,0.23283,m1,58,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
fef53dceaaffe53407c92fa0a64551ee,22,5,215,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
265bb2d5a653322d8078621dff93291c,22,6,216,0.23654,e2,11,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
01deeed1b239fee869f5e6fd6e1b8335,22,7,217,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
3094405e17dfebc59a16a7b2574c3da6,22,8,218,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
e1d605fd1d2b62e6d3b2ae917e4c792a,22,9,219,0.23679,e2,79,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
c9ffac89b0305cd0c806e79bcd3b45eb,22,10,220,0.23682,m2,73,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_22.json
54745d6400a01c246314e18fab57d427,23,1,221,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
3e7dfe3300d5c15748a6458a37f76d7f,23,2,222,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
884cae278785b95256ca82e7ef68bd27,23,3,223,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
acf37cda6cd26b8a97a13e264e48fd39,23,4,224,0.23283,m1,58,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
bc1991e5568736a7083dfc20cb0d65c8,23,5,225,0.23509,t2,67,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
fef53dceaaffe53407c92fa0a64551ee,23,6,226,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
10696368c85b187dd0b3f7748faea10c,23,7,227,0.23616,e2,3,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
265bb2d5a653322d8078621dff93291c,23,8,228,0.23654,e2,11,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
01deeed1b239fee869f5e6fd6e1b8335,23,9,229,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
3094405e17dfebc59a16a7b2574c3da6,23,10,230,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_23.json
54745d6400a01c246314e18fab57d427,24,1,231,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
3e7dfe3300d5c15748a6458a37f76d7f,24,2,232,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
884cae278785b95256ca82e7ef68bd27,24,3,233,0.23251,e2,44,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
acf37cda6cd26b8a97a13e264e48fd39,24,4,234,0.23283,m1,58,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
bc1991e5568736a7083dfc20cb0d65c8,24,5,235,0.23509,t2,67,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
fef53dceaaffe53407c92fa0a64551ee,24,6,236,0.23514,m2,87,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
10696368c85b187dd0b3f7748faea10c,24,7,237,0.23616,e2,3,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
265bb2d5a653322d8078621dff93291c,24,8,238,0.23654,e2,11,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
01deeed1b239fee869f5e6fd6e1b8335,24,9,239,0.23662,e1,1,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
3094405e17dfebc59a16a7b2574c3da6,24,10,240,0.23663,e1,14,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_24.json
54745d6400a01c246314e18fab57d427,25,1,241,0.22934,m2,27,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_25.json
3e7dfe3300d5c15748a6458a37f76d7f,25,2,242,0.23196,e2,20,,,evolve_experiment\evolution\real\Enron_sampled_post_with_precompute_new\results\pops\Enron_sampled\population_generation_25.json
