evaluation_step,generation,candidate_index,unique_id,objective,best_so_far,operator,basin_id,cumulative_unique_basins,effective_basins
260,26,10,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,62,43.355039411418026
261,27,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,62,43.19793644212797
262,27,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,62,43.14210411647225
263,27,3,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29079,m1,64,62,43.191957755292954
264,27,4,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,62,43.18174737324883
265,27,5,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,62,43.05320236514227
266,27,6,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,62,43.0448455796118
267,27,7,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,62,42.8971774733321
268,27,8,aa60b144eb33baf04ac04269161d971d,0.29676,0.29079,m2,39,62,42.94975884910887
269,27,9,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,62,42.80505216815892
270,27,10,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,62,42.69650480628456
271,28,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,62,42.54598546778653
272,28,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,62,42.48386153756552
273,28,3,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29079,m1,64,62,42.50801207501354
274,28,4,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,62,42.48435181407928
275,28,5,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,62,42.359687393158126
276,28,6,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,62,42.33793432065114
277,28,7,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,62,42.19653293293298
278,28,8,aa60b144eb33baf04ac04269161d971d,0.29676,0.29079,m2,39,62,42.223880754817586
279,28,9,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,62,42.085363552017625
280,28,10,a5ec494e3fc54d95840b0de70ff2b7f5,0.29754,0.29079,m2,36,63,42.522495493932716
281,29,1,8b14c2af14554b7e3a4e3b2633b661b9,0.29002,0.29002,t2,29,64,42.96155413246871
282,29,2,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29002,e2,56,64,42.81217439305266
283,29,3,7681f47e91d61a91b57831ea566a5154,0.2916,0.29002,e2,28,64,42.742016714220306
284,29,4,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29002,m1,64,64,42.745209683543315
285,29,5,4593151603689121b717b070c9cc8e1f,0.29414,0.29002,e2,15,65,43.181695856717006
286,29,6,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29002,m2,45,65,43.14386593895685
287,29,7,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29002,m1,52,65,43.01665636044132
288,29,8,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29002,e2,59,65,42.98084588216797
289,29,9,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29002,e2,58,65,42.83858697233595
290,29,10,aa60b144eb33baf04ac04269161d971d,0.29676,0.29002,m2,39,65,42.84448157014512
291,30,1,8b14c2af14554b7e3a4e3b2633b661b9,0.29002,0.29002,t2,29,65,43.0700039001087
292,30,2,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29002,e2,56,65,42.92195707106621
293,30,3,7681f47e91d61a91b57831ea566a5154,0.2916,0.29002,e2,28,65,42.845417593677126
294,30,4,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29002,m1,64,65,42.83232072667083
295,30,5,4593151603689121b717b070c9cc8e1f,0.29414,0.29002,e2,15,65,43.056751445717005
296,30,6,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29002,m2,45,65,43.00954867588504
297,30,7,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29002,m1,52,65,42.88337254228256
298,30,8,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29002,e2,59,65,42.838224858914955
299,30,9,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29002,e2,58,65,42.698575385105286
300,30,10,aa60b144eb33baf04ac04269161d971d,0.29676,0.29002,m2,39,65,42.68915243761899
